#DataThief pube_spec_red.png Wednesday 8-Jun-2016 10:45:50 AM
-0.01605, -0.01605
-0.01601, 3.86469e-5
-0.01597, 0.01613
-0.01594, 0.03222
-0.0159, 0.04831
-0.01586, 0.0644
-0.01582, 0.08049
-0.01578, 0.09657
-0.01574, 0.11267
-0.0157, 0.12876
-0.01566, 0.14485
-0.01563, 0.16094
-0.01559, 0.17703
-0.01555, 0.19312
-0.01551, 0.20921
-0.01547, 0.2253
-0.01543, 0.24139
-0.01539, 0.25748
-0.01536, 0.27356
-0.01532, 0.28966
-0.01528, 0.30575
-0.01524, 0.32184
-0.0152, 0.33793
8.50233e-4, 0.35398
8.8888e-4, 0.37007
9.27527e-4, 0.38616
9.66174e-4, 0.40225
1.00482e-3, 0.41834
1.04347e-3, 0.43442
1.08211e-3, 0.45052
1.12076e-3, 0.46661
1.15941e-3, 0.4827
1.19806e-3, 0.49879
1.2367e-3, 0.51488
1.27535e-3, 0.53097
1.314e-3, 0.54706
1.35264e-3, 0.56315
1.39129e-3, 0.57924
1.42994e-3, 0.59533
1.46858e-3, 0.61141
1.50723e-3, 0.62751
1.54588e-3, 0.6436
1.58452e-3, 0.65968
1.62317e-3, 0.67578
1.66182e-3, 0.69187
1.70047e-3, 0.70796
1.73911e-3, 0.72405
1.77776e-3, 0.74014
1.81641e-3, 0.75623
1.85505e-3, 0.77232
1.8937e-3, 0.78841
1.93235e-3, 0.8045
1.97099e-3, 0.82059
2.00964e-3, 0.83667
2.04829e-3, 0.85277
2.08694e-3, 0.86886
2.12558e-3, 0.88495
2.16423e-3, 0.90104
2.20288e-3, 0.91713
2.24152e-3, 0.93322
0.01829, 0.94926
0.01833, 0.96536
0.01837, 0.98145
0.01841, 0.99753
0.01845, 1.01363
0.01849, 1.02972
0.01852, 1.04581
0.01856, 1.0619
0.0186, 1.07799
0.01864, 1.09408
0.01868, 1.11017
0.01872, 1.12626
0.01875, 1.14235
0.0188, 1.15844
0.01883, 1.17453
0.01887, 1.19062
0.01891, 1.20671
0.01895, 1.22279
0.01899, 1.23889
0.01903, 1.25498
0.01907, 1.27107
0.0191, 1.28716
0.01914, 1.30325
0.01918, 1.31934
0.01922, 1.33543
0.01926, 1.35152
0.0193, 1.36761
0.01934, 1.3837
0.03539, 1.39975
0.03543, 1.41584
0.03547, 1.43193
0.0355, 1.44802
0.03554, 1.46411
0.03558, 1.4802
0.03562, 1.49629
0.03566, 1.51237
0.0357, 1.52847
0.03574, 1.54456
0.03577, 1.56064
0.03581, 1.57674
0.03585, 1.59283
0.03589, 1.60892
0.03593, 1.62501
0.03597, 1.6411
0.03601, 1.65719
0.03604, 1.67328
0.03608, 1.68937
0.03612, 1.70546
0.03616, 1.72155
0.0362, 1.73763
0.03624, 1.75373
0.03628, 1.76982
0.03632, 1.7859
0.03635, 1.802
0.03639, 1.81809
0.03643, 1.83418
0.03647, 1.85027
0.03651, 1.86636
0.03655, 1.88245
0.03659, 1.89854
0.03662, 1.91463
0.03666, 1.93072
0.0367, 1.94681
0.03674, 1.96289
0.03678, 1.97899
0.03682, 1.99508
0.03686, 2.01117
0.03689, 2.02726
0.03693, 2.04335
0.05298, 2.05941
0.05302, 2.0755
0.05306, 2.09159
0.0531, 2.10768
0.05314, 2.12377
0.05318, 2.13986
0.05322, 2.15595
0.05326, 2.17204
0.05329, 2.18813
0.05333, 2.20422
0.05337, 2.22031
0.05341, 2.2364
0.05345, 2.25248
0.05349, 2.26858
0.05353, 2.28467
0.05356, 2.30076
0.0536, 2.31685
0.05364, 2.33294
